Participant ID,dataset,persona_cluster,fear_index,PRI_Score,cosine_similarity,economic_job_loss_fear,surveillance_control_fear,social_isolation_fear,safety_security_fear,cultural_values_fear,technology_dependence_fear,response_length_norm
8eeadde9-b69c-442d-bbe9-de2e37e890f6,GD2,2,0.060844304021562316,0.2792680151558473,0.7,0.0,0.0,0.3650658241293739,0.0,0.0,0.0,0.019683149303888623
01aaa22b-bd9a-4a24-a086-f6efd315ec71,GD2,1,0.0,0.024170687117428206,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.02688430148823812
70c67909-a1a2-4670-93a1-732c2b4173d5,GD2,1,0.0,0.013955508760490098,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.015362457993278924
f3ada7fa-7931-48a0-a98a-3883eac77fb1,GD2,1,0.0,0.003524209262205393,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.003840614498319731
2d144f16-8f71-424e-ae1e-b8ecfffc32e9,GD2,1,0.0,0.010502165081805724,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.011521843494959194
e36f1c7a-d0d9-414b-838b-8be523ded3b0,GD2,1,0.0,0.007896512997753739,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.008641382621219395
170008a0-524b-4cf8-a364-afb6a0424e8c,GD2,1,0.0,0.008766547473101488,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.009601536245799328
d37505b7-6aec-4b9f-99bc-5fde3c6971cd,GD2,1,0.0,0.01179997119982622,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.012962073931829092
62482895-b956-40a0-9546-4ce14191e2ef,GD2,1,0.0,0.006152008304167783,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.00672107537205953
526bfe01-864b-402c-9637-b119392def79,GD2,4,0.048948196225517625,0.262017225287194,0.7,0.0,0.0,0.0,0.0,0.29368917735310573,0.0,0.03744599135861738
b0ad99f2-3259-400b-b9b2-45c2bfb334e7,GD2,1,0.0,0.0026453444719191205,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0028804608737397984
3df609d3-08d4-46af-bf89-6230918d2c33,GD2,1,0.0,0.003963092952431268,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0043206913106096975
7294ec3b-4e52-45af-9ef2-c8e30a54eb67,GD2,1,0.0,0.013525150279549706,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.014882381180988958
9987b459-651e-45f0-bd54-28e0649889d1,GD2,1,0.0,0.006152008304167783,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.00672107537205953
bdfae21a-ad66-4259-809f-ac0b9a769c08,GD2,1,0.0,0.004839760912475574,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.00528084493518963
fe3a74c8-fbab-4225-9ca2-529f23f0f810,GD2,1,0.0,0.019515884721562595,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.02160345655304849
af056fda-7437-49aa-a139-a0bc81808f3d,GD2,0,0.060844304021562316,0.28107433325197023,0.7,0.0,0.0,0.0,0.0,0.0,0.3650658241293739,0.022083533365338453
20df6fe5-9d77-47e9-bc3c-7447c1fa120b,GD2,1,0.0,0.014385491973665837,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.01584253480556889
5f2720e2-718b-4aed-8794-20c3124eed68,GD2,1,0.0,0.020789956600867705,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.023043686989918388
8430cfb3-8f95-4974-8feb-6083e8454696,GD2,1,0.0,0.0026453444719191205,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0028804608737397984
22cb53db-68c2-41a3-ac22-e62bd9b9ff1e,GD2,1,0.0,0.013955508760490098,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.015362457993278924
36305e0d-9bde-4540-aaa0-bb2a549402ce,GD2,1,0.0,0.010068818065738295,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.011041766682669226
36ee7ac9-b7da-4ef9-851f-fdd559774086,GD2,1,0.0,0.00963509920148566,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.01056168987037926
4d8fa78f-ea37-49c9-ac7c-52d2d1f3e1ad,GD2,4,0.09789639245103525,0.4591857333225166,0.7,0.0,0.0,0.29368917735310573,0.0,0.29368917735310573,0.0,0.037926068170907344
606a3f41-8d53-4bdf-8d6a-e71e63665ae4,GD2,1,0.0,0.017811803413826148,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.019683149303888623
0a37658a-2d20-4c3d-b9c3-d398911686a3,GD2,1,0.0,0.01179997119982622,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.012962073931829092
4cd4495b-1ac8-45a2-96ac-683c41ec6bdf,GD2,1,0.0,0.027944631803652614,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.031204992798847815
bb53be71-61ce-4416-ada3-674155c47022,GD2,1,0.0,0.016101664686991653,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.017762842054728757
37d9fb1e-2ff5-4a8c-a8e4-50291c44ea05,GD2,1,0.0,0.007896512997753739,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.008641382621219395
a703ba44-7245-4da5-92c3-85a00d7b94d1,GD2,1,0.0,0.0030849596342824993,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.003360537686029765
f50b84a7-dc52-444b-8c6d-c725d773656e,GD2,1,0.0,0.007460940704187259,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.00816130580892943
904a5229-e6d0-4ef8-b682-ad28f05ca663,GD2,1,0.0,0.005277544381498352,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.005760921747479597
24f9a98d-7ccd-4280-b114-73af6cc2dc34,GD2,4,0.12168860804312463,0.49220478381137955,0.7,0.0,0.0,0.3650658241293739,0.0,0.3650658241293739,0.0,0.01728276524243879
b04a2b5e-2f5e-49b3-bdf8-9e9766315584,GD2,1,0.0,0.01994095586044079,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.022083533365338453
b3bd93e9-6dde-4bc4-b427-0c8b59bcada1,GD2,1,0.0,0.01823839253229596,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.020163226116178587
1866883e-45e9-483f-836a-2fc8789bdccf,GD2,1,0.0,0.022483381980527135,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.024963994239078253
dd78f3c4-ed6c-40e0-a809-0ba6e22e2fae,GD2,1,0.0,0.013955508760490098,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.015362457993278924
48b0c570-ea22-4e49-abd8-7480d3f3e222,GD2,1,0.0,0.013094416906031584,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.014402304368698993
9a50206e-d576-42af-b044-facb17111e94,GD2,1,0.0,0.025851849760685493,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.028804608737397985
8f0b9298-9899-45b5-a0bd-8973659920eb,GD2,1,0.0,0.030443196905004376,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.03408545367258761
990494fe-fc1a-4f55-b277-537efd501257,GD2,1,0.0,0.007024998895277777,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.007681228996639462
5ab9037a-5509-4dce-b337-78c1f91b3470,GD2,1,0.0,0.015673186272731388,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.01728276524243879
3dc6057e-f8f2-4941-bbca-8caa3cf23616,GD2,1,0.0,0.02459155449917748,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.027364378300528083
3df718c2-ed10-4db1-915e-f0600bcb872f,GD2,1,0.0,0.020789956600867705,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.023043686989918388
78ccfe7b-5cf5-4978-b640-0083767cdebe,GD2,1,0.0,0.010502165081805724,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.011521843494959194
e587a3fb-17c9-49e2-bf15-3c345fe53b47,GD2,1,0.0,0.007024998895277777,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.007681228996639462
32ec091e-1deb-4016-a375-7a8bbe623568,GD2,1,0.0,0.007896512997753739,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.008641382621219395
f46fad69-0bdd-4968-9bf5-02ee6ee5228d,GD2,1,0.0,0.007460940704187259,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.00816130580892943
c680b49f-f95d-4bb3-84ea-a93b250aafda,GD2,1,0.0,0.05464781707779405,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0628900624099856
106bfd0a-17d7-42fa-bb45-90e91c8ac2c1,GD2,1,0.0,0.008331715384246532,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.009121459433509362
0e2be727-f313-4ae1-8aa6-78df2af76207,GD2,1,0.0,0.01136774203177508,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.012481997119539127
bb0b5efc-52a6-4e19-b37b-07d049e50772,GD2,1,0.0,0.01994095586044079,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.022083533365338453
9f92a56b-ef3c-40d9-9972-28b893141b91,GD2,1,0.0,0.008766547473101488,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.009601536245799328
cd17f8b7-1259-4213-8e51-41a7807449c8,GD2,1,0.0,0.02163743291791175,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.02400384061449832
0295f017-34b1-4e56-af27-62e2e383f545,GD2,1,0.0,0.0030849596342824993,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.003360537686029765
7026f3b1-925a-40a6-a3aa-1c23b6935cf0,GD2,1,0.0,0.004839760912475574,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.00528084493518963
81dc147c-56df-4d18-a831-70cac273b40b,GD2,1,0.0,0.028362028664606586,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.03168506961113778
bfdd6839-5023-49d7-b1e9-c29a4e412637,GD2,1,0.0,0.01093513986499018,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.01200192030724916
d0423ffb-0f47-4bf5-ad04-6e82b5578568,GD2,1,0.0,0.03292776018350764,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.03696591454632741
cb530b5a-afe9-419f-9f84-7bfc491de6f5,GD2,1,0.0,0.022060598532190237,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.024483917426788286
f1f28ba5-26ed-47e0-930d-70f157d054fa,GD2,1,0.0,0.0013243098278138455,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0014402304368698992
d5e1930e-6bc3-4a19-9451-d18a0e81aeba,GD2,1,0.0,0.015673186272731388,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.01728276524243879
6802188c-a28c-4cb0-8756-566a00bd007c,GD2,1,0.0,0.013955508760490098,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.015362457993278924
7053faac-79cc-405c-b11c-c5afd21ccebf,GD2,4,0.12168860804312463,0.49152603273502127,0.7,0.0,0.0,0.3650658241293739,0.0,0.3650658241293739,0.0,0.01632261161785886
a965e66b-0c26-49fa-bca8-38bd458267bb,GD2,1,0.0,0.030858265034492835,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.03456553048487758
4f804dde-1354-4a87-829d-481ce45fa07d,GD2,1,0.0,0.016101664686991653,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.017762842054728757
34a8d3c6-7978-47d9-ba85-87dbc7929a33,GD2,1,0.0,0.005277544381498352,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.005760921747479597
e27db10a-283b-438d-beec-cd5d6162aed2,GD2,1,0.0,0.01738483570513879,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.019203072491598656
e3ea1297-e9b1-43fe-b8d9-4cccde3b3631,GD2,1,0.0,0.013525150279549706,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.014882381180988958
04f5bc9c-28d2-45e8-9d59-0f6d3840b7f6,GD2,1,0.0,0.0013243098278138455,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0014402304368698992
f56b9f70-d672-4624-bd53-2e7a2d3bf5ba,GD2,1,0.0,0.022060598532190237,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.024483917426788286
a52ba483-33a2-408c-a91b-c56dc024a30f,GD2,1,0.0,0.0026453444719191205,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0028804608737397984
afa90109-aeb8-4afe-b29a-206a14d16bb4,GD2,1,0.0,0.013955508760490098,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.015362457993278924
a246418a-9bb9-420a-be47-6e2ff6a512af,GD2,1,0.0,0.021213885489716613,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.023523763802208355
af7648b1-9d00-4947-a99a-8134b56e09f1,GD2,1,0.0,0.06085783880000978,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.07057129140662506
f042754d-942c-45e9-8efd-9b4d2e649794,GD2,1,0.0,0.010068818065738295,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.011041766682669226
93d36b3a-2aca-4958-be0f-475373e1ccb7,GD2,1,0.0,0.0022053641795100254,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.002400384061449832
02949b2e-f43a-4c29-84c9-695a6e2a275e,GD2,1,0.0,0.022483381980527135,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.024963994239078253
278d541d-b0d7-4edd-8407-530caa7bdbb7,GD2,1,0.0,0.019090433547425466,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.02112337974075852
4396cd07-f52e-4af4-bee2-ba9f1c7a1270,GD2,1,0.0,0.017811803413826148,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.019683149303888623
0301aa10-88b7-41e2-b383-a89e6783e2fc,GD2,1,0.0,0.01994095586044079,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.022083533365338453
aa15e52f-5a72-4165-8a14-d05b5a60f194,GD2,1,0.0,0.007024998895277777,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.007681228996639462
7b2238e8-49e9-461e-98c7-c1adc6cf65cd,GD2,1,0.0,0.016957489770547413,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.01872299567930869
9fe12885-1998-4c37-a7a4-dd67b2099df8,GD2,1,0.0,0.01266330901632054,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.013922227556409025
bb839318-52c3-40ed-b136-43ce4df095eb,GD2,1,0.0,0.02459155449917748,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.027364378300528083
1a791cd8-0a61-4a77-be00-115e4a5aca9c,GD2,1,0.0,0.008331715384246532,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.009121459433509362
64ca9abb-4021-4b9e-a724-039d0ef94fce,GD2,1,0.0,0.049525572773805274,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.056649063850216036
c572cafc-6dc3-4531-8f71-64763d642dcd,GD2,1,0.0,0.02163743291791175,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.02400384061449832
45cf1082-2cc4-46bd-aa9b-400ed2e7a2cf,GD2,1,0.0,0.01266330901632054,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.013922227556409025
80a114b3-f80c-4af6-87d0-db9b41d13c7f,GD2,1,0.0,0.006588687963919432,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.007201152184349496
087e4560-9985-4878-9ec3-652773ecf951,GD2,1,0.0,0.01994095586044079,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.022083533365338453
fd9cb339-fa0c-47e6-9c88-838f39ef494d,GD2,4,0.028549643189582346,0.17835311134265905,0.7,0.0,0.0,0.0,0.0,0.17129785913749407,0.0,0.025924147863658185
4135bb1c-4070-449f-aeb6-c5d6cd1ec2c1,GD2,4,0.052777085575405384,0.26588906795785444,0.7,0.0,0.0,0.0,0.0,0.3166625134524323,0.0,0.028324531925108018
f532b293-db09-4cc9-9d3a-46ed325184c9,GD2,1,0.0,0.01652976597558322,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.018242918867018725
89108973-805e-447f-9a33-790025f0251b,GD2,1,0.0,0.01823839253229596,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.020163226116178587
baf383d0-9555-48a6-9d07-fe4c1bc582bf,GD2,1,0.0,0.006152008304167783,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.00672107537205953
de92e0a0-04aa-4231-9b91-0a756def34ce,GD2,1,0.0,0.0022053641795100254,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.002400384061449832
869d3c55-8c7a-48c2-9b32-8078d9ed2a22,GD2,1,0.0,0.013955508760490098,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.015362457993278924
54177ede-078f-4e16-bb80-66d0b4a7dc73,GD2,1,0.0,0.0022053641795100254,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.002400384061449832
be118488-eb9e-4730-b37c-7f7bd939c7ac,GD2,1,0.0,0.010068818065738295,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.011041766682669226
b727fe08-a330-422b-8e2d-d0829d32c508,GD2,1,0.0,0.00963509920148566,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.01056168987037926
8822acda-366b-4ae9-9149-a3a35f3a1472,GD2,1,0.0,0.017811803413826148,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.019683149303888623
a9da046d-f2f4-4328-8319-c1756ba414cf,GD2,1,0.0,0.013525150279549706,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.014882381180988958
92f0f15d-6aca-4c97-86b3-904cca3ab49f,GD2,1,0.0,0.004839760912475574,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.00528084493518963
4b438c6d-48cb-47aa-9932-5a7fe594d5c2,GD2,1,0.0,0.01179997119982622,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.012962073931829092
38543d12-2da6-476e-9a50-39249795c59e,GD2,1,0.0,0.0057149603112372415,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.006240998559769563
167b5e34-7e1c-4a8b-9a79-1e5cd61f1df7,GD2,1,0.0,0.006152008304167783,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.00672107537205953
a990ab2d-76ad-43e5-b59d-2e77f0029713,GD2,1,0.0,0.0057149603112372415,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.006240998559769563
f45153be-31f2-4f8d-8adb-ba4a64290fa0,GD2,1,0.0,0.0057149603112372415,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.006240998559769563
4804488f-ce02-40da-b6c2-831c33be5bc0,GD2,1,0.0,0.005277544381498352,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.005760921747479597
1fe60dc2-3bd3-4a96-8501-171aff2f0ede,GD2,1,0.0,0.004839760912475574,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.00528084493518963
44e86061-1e72-4ab2-a300-b08e1bafe0a8,GD2,1,0.0,0.005277544381498352,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.005760921747479597
7dfbd775-8da1-4160-a754-9da22b67c619,GD2,1,0.0,0.01179997119982622,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.012962073931829092
4edee3bc-4438-4670-a98a-465eeb66fd25,GD2,1,0.0,0.0013243098278138455,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0014402304368698992
d2b4e2f5-f060-4ec7-af96-20598df2a07d,GD2,1,0.0,0.005277544381498352,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.005760921747479597
dfebabc0-d366-4a01-ab07-c99c57e52d90,GD2,1,0.0,0.005277544381498352,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.005760921747479597
69840afc-b38f-4165-9415-87ccf0f9d499,GD2,1,0.0,0.0017650191625865105,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0019203072491598655
92b4cbba-fb4b-488d-92d6-35c7b794caa6,GD2,1,0.0,0.005277544381498352,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.005760921747479597
d132c253-7234-4426-aeb2-3d20803b124f,GD2,1,0.0,0.0017650191625865105,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0019203072491598655
494587b2-871e-4cd5-8128-62cbe0e66dc5,GD2,1,0.0,0.00920100887492268,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.010081613058089293
3a1f50e5-3648-461a-9600-765fdd99fa2d,GD2,1,0.0,0.0017650191625865105,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0019203072491598655
48356c21-3b36-4dce-906f-d952cf3174db,GD2,1,0.0,0.0017650191625865105,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0019203072491598655
17dfc48a-ff5b-4ac1-961e-d9362cfc132c,GD2,1,0.0,0.0030849596342824993,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.003360537686029765
8f4f3cb8-a367-400d-a6cb-860788c8806d,GD2,1,0.0,0.0017650191625865105,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0019203072491598655
18ba0c23-566c-47e1-8c1c-55f32811115a,GD2,1,0.0,0.0030849596342824993,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.003360537686029765
49a63e02-f231-4eda-a49a-1040dbd5c732,GD2,1,0.0,0.01136774203177508,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.012481997119539127
57afa96c-7a5e-487c-b9b9-18da9696459f,GD2,1,0.0,0.0057149603112372415,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.006240998559769563
01756319-4e34-404d-9af2-3c166c433a5a,GD2,1,0.0,0.0017650191625865105,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0019203072491598655
77fcb758-909f-48fb-a6fb-4385d8fe9e8d,GD2,1,0.0,0.003524209262205393,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.003840614498319731
dd240f8e-1291-40f4-9234-95206bea6f5a,GD2,1,0.0,0.005277544381498352,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.005760921747479597
b0c29ffc-f557-44f0-a053-700c9956f825,GD2,1,0.0,0.008766547473101488,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.009601536245799328
2c0049e9-6d6b-4250-8de7-f08b05f2282d,GD2,1,0.0,0.01179997119982622,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.012962073931829092
2be5351e-1fb1-499c-adef-c8ed2b23c665,GD2,1,0.0,0.010068818065738295,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.011041766682669226
cd64b718-02cf-40fe-87a6-ab90a5a51bce,GD2,1,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0eb4888f-5520-4aae-b6e4-30ed04931540,GD2,1,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1e672d04-fe5a-44f2-846e-2f02c84fb9ab,GD2,1,0.0,0.0026453444719191205,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0028804608737397984
55e38d3d-f49a-405d-814b-165e6b6f1ee6,GD2,1,0.0,0.008766547473101488,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.009601536245799328
d64df773-608b-4403-a9f2-4857af28ce69,GD2,1,0.0,0.0030849596342824993,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.003360537686029765
0a57f43b-f6fe-4e59-bcd8-d7ede19a85fa,GD2,1,0.0,0.0022053641795100254,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.002400384061449832
5aba9749-67c3-4d72-9071-4f1c6e5a8250,GD2,1,0.0,0.006588687963919432,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.007201152184349496
dc659355-4f5e-4895-8498-b7602a15e803,GD2,1,0.0,0.003524209262205393,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.003840614498319731
efa4624c-0cde-4cef-99ca-0c693ea6d2c5,GD2,1,0.0,0.006152008304167783,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.00672107537205953
1cb64464-9071-4a24-affd-0e9da5739c46,GD2,1,0.0,0.016957489770547413,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.01872299567930869
9c54c3a7-74fc-472c-83a6-29d71be98a09,GD2,1,0.0,0.003524209262205393,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.003840614498319731
98bb6785-a436-4b26-8515-8c6df0fdedb6,GD2,1,0.0,0.0057149603112372415,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.006240998559769563
f5cd81e6-57db-4ea5-a9c6-d454411fdd24,GD2,1,0.0,0.0030849596342824993,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.003360537686029765
304b9199-f04a-46f8-a3b6-ef6cf84782fd,GD2,1,0.0,0.007460940704187259,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.00816130580892943
016dfaac-98a0-4c81-b01a-619044acf5cb,GD2,1,0.0,0.01093513986499018,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.01200192030724916
fee24bcd-7b09-482f-99db-43b25a6cd351,GD2,1,0.0,0.0026453444719191205,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0028804608737397984
10f63a47-3510-47a5-9594-2eeed8af8d59,GD2,1,0.015683055741075442,0.16159327836947093,0.7,0.0,0.0,0.09409833444645266,0.0,0.0,0.0,0.08353336533845415
85812973-75e8-4c8b-bb21-54a8f7cab31e,GD2,4,0.046209812037329684,0.27260823427004915,0.7,0.0,0.0,0.0,0.0,0.2772588722239781,0.0,0.0628900624099856
e9a9045f-b87c-4f9a-9d03-1f7f9eac046e,GD2,4,0.03301669114777639,0.2506023892853007,0.7,0.0,0.0,0.0,0.0,0.19810014688665833,0.0,0.09697551608257321
dc382750-4689-499f-bfa5-454bc1064c7e,GD2,4,0.046068448453064535,0.2973211848442374,0.7,0.0,0.0,0.0,0.0,0.2764106907183872,0.0,0.09937590014402305
82cfe3cc-f8ff-4570-b536-4d68f8713c61,GD2,4,0.07101611252729396,0.43818138197125034,0.7,0.0,0.0,0.24350742760401248,0.0,0.18258924755975137,0.0,0.12337974075852136
7f88dc49-70ab-48bc-bd9b-90ee51e372b2,GD2,1,0.0,0.053864233364191924,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.06192990878540566
82026b3c-00e0-4e66-9d13-1becf7a2869b,GD2,4,0.07075379045150149,0.41982145865353776,0.7,0.0,0.0,0.21226137135450446,0.0,0.21226137135450446,0.0,0.09265482477196352
ff24570d-25b5-40c2-bc13-2894d55ca9a0,GD2,2,0.06566566543110362,0.4193586204634271,0.7,0.0,0.0,0.2650272400435399,0.0,0.12896675254308188,0.0,0.13346135381661065
4653a2cb-1d80-466e-8bc6-83f53e5b0d6e,GD2,4,0.08116914253467082,0.4809487987651742,0.7,0.0,0.0,0.24350742760401248,0.0,0.24350742760401248,0.0,0.14066250600096014
c8f83e30-bc9b-49b0-b51d-1700c9e0d365,GD2,1,0.02215226578799903,0.16632671832494256,0.7,0.1329135947279942,0.0,0.0,0.0,0.0,0.0,0.04752760441670667
dd51b8ad-99ff-49ad-aac5-6138dafd32da,GD2,4,0.052777085575405384,0.2691656811729359,0.7,0.0,0.0,0.0,0.0,0.3166625134524323,0.0,0.03264522323571772
de39e72c-fc45-4556-a102-9f13553765f7,GD2,4,0.0585797472109712,0.30844247803679975,0.7,0.0,0.0,0.0,0.0,0.3514784832658272,0.0,0.06721075372059529
5a3577e0-b328-49a7-abae-b8740351ef8c,GD2,4,0.0875384641593117,0.48618458378381824,0.7,0.0,0.0,0.2626153924779351,0.0,0.2626153924779351,0.0,0.11905904944791167
8ac2f239-60f7-42e5-bd23-4ca151d370eb,GD2,1,0.0,0.06884910804650114,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.08065290446471435
b4f9437e-df29-46b4-a87d-b1b68aa27cde,GD2,4,0.04501025371024486,0.3431440986327751,0.7,0.0,0.0,0.0,0.0,0.2700615222614692,0.0,0.18338934229476717
